id,lat,lon,marker,route_name,mode_route_id,source_actual,destination_actual,source_id,destination_id,order
812,1.34874,103.68197,5,Bus_179A,6,27061,27211,40,41,22
813,1.34874,103.68196,5,Bus_179A,6,27061,27211,40,41,23
814,1.34874,103.68195,5,Bus_179A,6,27061,27211,40,41,24
815,1.34873,103.68194,5,Bus_179A,6,27061,27211,40,41,25
816,1.34873,103.68193,5,Bus_179A,6,27061,27211,40,41,26
817,1.34873,103.68192,5,Bus_179A,6,27061,27211,40,41,27
818,1.34873,103.68191,5,Bus_179A,6,27061,27211,40,41,28
819,1.34873,103.6819,5,Bus_179A,6,27061,27211,40,41,29
820,1.34873,103.68189,5,Bus_179A,6,27061,27211,40,41,30
821,1.34874,103.68189,5,Bus_179A,6,27061,27211,40,41,31
822,1.34874,103.68188,5,Bus_179A,6,27061,27211,40,41,32
823,1.34874,103.68187,5,Bus_179A,6,27061,27211,40,41,33
824,1.34875,103.68187,5,Bus_179A,6,27061,27211,40,41,34
825,1.34875,103.68186,5,Bus_179A,6,27061,27211,40,41,35
826,1.34866,103.68164,5,Bus_179A,6,27061,27211,40,41,36
827,1.34844,103.68125,5,Bus_179A,6,27061,27211,40,41,37
828,1.34839,103.68115,5,Bus_179A,6,27061,27211,40,41,38
829,1.34828,103.68096,5,Bus_179A,6,27061,27211,40,41,39
830,1.34822,103.68086,5,Bus_179A,6,27061,27211,40,41,40
831,1.3481,103.68066,5,Bus_179A,6,27061,27211,40,41,41
832,1.347943163,103.6803764,5,Bus_179A,6,27061,27211,40,41,42
833,1.347943163,103.6803764,6,Bus_179A,6,27211,27221,41,42,0
834,1.34782,103.68016,6,Bus_179A,6,27211,27221,41,42,1
835,1.3476,103.6798,6,Bus_179A,6,27211,27221,41,42,2
836,1.34753,103.67968,6,Bus_179A,6,27211,27221,41,42,3
837,1.34748,103.67959,6,Bus_179A,6,27211,27221,41,42,4
838,1.34735,103.6794,6,Bus_179A,6,27211,27221,41,42,5
839,1.34729,103.67927,6,Bus_179A,6,27211,27221,41,42,6
840,1.34725,103.67919,6,Bus_179A,6,27211,27221,41,42,7
841,1.34723,103.67914,6,Bus_179A,6,27211,27221,41,42,8
842,1.34721,103.67908,6,Bus_179A,6,27211,27221,41,42,9
843,1.3472,103.67902,6,Bus_179A,6,27211,27221,41,42,10
844,1.34718,103.67895,6,Bus_179A,6,27211,27221,41,42,11
845,1.34716,103.67874,6,Bus_179A,6,27211,27221,41,42,12
846,1.34712,103.67837,6,Bus_179A,6,27211,27221,41,42,13
847,1.34698,103.67837,6,Bus_179A,6,27211,27221,41,42,14
848,1.3468,103.67837,6,Bus_179A,6,27211,27221,41,42,15
849,1.34674,103.67837,6,Bus_179A,6,27211,27221,41,42,16
850,1.3467,103.67837,6,Bus_179A,6,27211,27221,41,42,17
851,1.34667,103.67838,6,Bus_179A,6,27211,27221,41,42,18
852,1.34663,103.67838,6,Bus_179A,6,27211,27221,41,42,19
853,1.34655,103.6784,6,Bus_179A,6,27211,27221,41,42,20
854,1.34643,103.67843,6,Bus_179A,6,27211,27221,41,42,21
855,1.34637,103.67843,6,Bus_179A,6,27211,27221,41,42,22
856,1.34632,103.67844,6,Bus_179A,6,27211,27221,41,42,23
857,1.34625,103.67844,6,Bus_179A,6,27211,27221,41,42,24
858,1.34625,103.67844,7,Bus_179A,6,27221,27231,42,43,0
859,1.34603,103.67845,7,Bus_179A,6,27221,27231,42,43,1
860,1.34523,103.67844,7,Bus_179A,6,27221,27231,42,43,2
861,1.34513,103.67845,7,Bus_179A,6,27221,27231,42,43,3
862,1.34503,103.67846,7,Bus_179A,6,27221,27231,42,43,4
863,1.34491,103.67848,7,Bus_179A,6,27221,27231,42,43,5
864,1.34485,103.6785,7,Bus_179A,6,27221,27231,42,43,6
865,1.34467,103.67856,7,Bus_179A,6,27221,27231,42,43,7
866,1.34434,103.67871,7,Bus_179A,6,27221,27231,42,43,8
867,1.34427,103.67874,7,Bus_179A,6,27221,27231,42,43,9
868,1.34387,103.67891,7,Bus_179A,6,27221,27231,42,43,10
869,1.34376,103.67895,7,Bus_179A,6,27221,27231,42,43,11
870,1.34368,103.67897,7,Bus_179A,6,27221,27231,42,43,12
871,1.34361,103.67898,7,Bus_179A,6,27221,27231,42,43,13
872,1.34278,103.67907,7,Bus_179A,6,27221,27231,42,43,14
873,1.34258,103.6791,7,Bus_179A,6,27221,27231,42,43,15
874,1.34231,103.67912,7,Bus_179A,6,27221,27231,42,43,16
875,1.3421,103.67914,7,Bus_179A,6,27221,27231,42,43,17
876,1.3421,103.67914,8,Bus_179A,6,27231,27241,43,44,0
877,1.34136,103.67912,8,Bus_179A,6,27231,27241,43,44,1
878,1.34102,103.67909,8,Bus_179A,6,27231,27241,43,44,2
879,1.34093,103.67909,8,Bus_179A,6,27231,27241,43,44,3
880,1.34083,103.67911,8,Bus_179A,6,27231,27241,43,44,4
881,1.34075,103.67914,8,Bus_179A,6,27231,27241,43,44,5
882,1.34064,103.6792,8,Bus_179A,6,27231,27241,43,44,6
883,1.34051,103.67934,8,Bus_179A,6,27231,27241,43,44,7
884,1.34009,103.6798,8,Bus_179A,6,27231,27241,43,44,8
885,1.34003,103.67987,8,Bus_179A,6,27231,27241,43,44,9
886,1.33993,103.68005,8,Bus_179A,6,27231,27241,43,44,10
887,1.3399,103.68015,8,Bus_179A,6,27231,27241,43,44,11
888,1.33987,103.68035,8,Bus_179A,6,27231,27241,43,44,12
889,1.33987,103.68049,8,Bus_179A,6,27231,27241,43,44,13
890,1.33987,103.68089,8,Bus_179A,6,27231,27241,43,44,14
891,1.33987,103.68089,9,Bus_179A,6,27241,27251,44,45,0
892,1.33989,103.68118,9,Bus_179A,6,27241,27251,44,45,1
893,1.33991,103.68142,9,Bus_179A,6,27241,27251,44,45,2
894,1.33995,103.68164,9,Bus_179A,6,27241,27251,44,45,3
895,1.33999,103.68182,9,Bus_179A,6,27241,27251,44,45,4
896,1.34003,103.68199,9,Bus_179A,6,27241,27251,44,45,5
897,1.34008,103.68212,9,Bus_179A,6,27241,27251,44,45,6
898,1.339963105,103.6816692,9,Bus_179A,6,27241,27251,44,45,7
899,1.34008,103.68212,9,Bus_179A,6,27241,27251,44,45,8
900,1.34014,103.68226,9,Bus_179A,6,27241,27251,44,45,9
901,1.34024,103.68247,9,Bus_179A,6,27241,27251,44,45,10
902,1.34037,103.68272,9,Bus_179A,6,27241,27251,44,45,11
903,1.34062,103.68312,9,Bus_179A,6,27241,27251,44,45,12
904,1.34087,103.68347,9,Bus_179A,6,27241,27251,44,45,13
905,1.34099,103.68362,9,Bus_179A,6,27241,27251,44,45,14
906,1.34102,103.68365,9,Bus_179A,6,27241,27251,44,45,15
907,1.34104,103.68367,9,Bus_179A,6,27241,27251,44,45,16
908,1.34108,103.68371,9,Bus_179A,6,27241,27251,44,45,17
909,1.34112,103.68373,9,Bus_179A,6,27241,27251,44,45,18
910,1.34118,103.68376,9,Bus_179A,6,27241,27251,44,45,19
911,1.34122,103.68378,9,Bus_179A,6,27241,27251,44,45,20
912,1.34127,103.6838,9,Bus_179A,6,27241,27251,44,45,21
913,1.34136,103.68383,9,Bus_179A,6,27241,27251,44,45,22
914,1.34141,103.68384,9,Bus_179A,6,27241,27251,44,45,23
915,1.34145,103.68385,9,Bus_179A,6,27241,27251,44,45,24
916,1.3415,103.68385,9,Bus_179A,6,27241,27251,44,45,25
917,1.34157,103.68386,9,Bus_179A,6,27241,27251,44,45,26
918,1.34163,103.68386,9,Bus_179A,6,27241,27251,44,45,27
919,1.34166,103.68385,9,Bus_179A,6,27241,27251,44,45,28
920,1.3417,103.68385,9,Bus_179A,6,27241,27251,44,45,29
921,1.34174,103.68384,9,Bus_179A,6,27241,27251,44,45,30
922,1.34189,103.68381,9,Bus_179A,6,27241,27251,44,45,31
923,1.34203,103.68378,9,Bus_179A,6,27241,27251,44,45,32
924,1.34218,103.68374,9,Bus_179A,6,27241,27251,44,45,33
925,1.34228,103.68372,9,Bus_179A,6,27241,27251,44,45,34
926,1.34232,103.68371,10,Bus_179A,6,27251,27261,45,46,0
927,1.34255,103.68367,10,Bus_179A,6,27251,27261,45,46,1
928,1.34261,103.68365,10,Bus_179A,6,27251,27261,45,46,2
929,1.34264,103.68365,10,Bus_179A,6,27251,27261,45,46,3
930,1.34268,103.68364,10,Bus_179A,6,27251,27261,45,46,4
931,1.3427,103.68364,10,Bus_179A,6,27251,27261,45,46,5
932,1.34272,103.68364,10,Bus_179A,6,27251,27261,45,46,6
933,1.34275,103.68364,10,Bus_179A,6,27251,27261,45,46,7
934,1.34278,103.68364,10,Bus_179A,6,27251,27261,45,46,8
935,1.34281,103.68365,10,Bus_179A,6,27251,27261,45,46,9
936,1.34284,103.68366,10,Bus_179A,6,27251,27261,45,46,10
937,1.34288,103.68368,10,Bus_179A,6,27251,27261,45,46,11
938,1.34292,103.6837,10,Bus_179A,6,27251,27261,45,46,12
939,1.34296,103.68373,10,Bus_179A,6,27251,27261,45,46,13
940,1.34299,103.68375,10,Bus_179A,6,27251,27261,45,46,14
941,1.34303,103.6838,10,Bus_179A,6,27251,27261,45,46,15
942,1.34313,103.68391,10,Bus_179A,6,27251,27261,45,46,16
943,1.34342,103.68428,10,Bus_179A,6,27251,27261,45,46,17
944,1.34362,103.68451,10,Bus_179A,6,27251,27261,45,46,18
945,1.34369,103.6846,10,Bus_179A,6,27251,27261,45,46,19
946,1.34373,103.68464,10,Bus_179A,6,27251,27261,45,46,20
947,1.34375,103.68468,10,Bus_179A,6,27251,27261,45,46,21
948,1.34377,103.68471,10,Bus_179A,6,27251,27261,45,46,22
949,1.3438,103.68477,10,Bus_179A,6,27251,27261,45,46,23
950,1.34381,103.68481,10,Bus_179A,6,27251,27261,45,46,24
951,1.34382,103.68485,10,Bus_179A,6,27251,27261,45,46,25
952,1.34383,103.68491,10,Bus_179A,6,27251,27261,45,46,26
953,1.34383,103.68498,10,Bus_179A,6,27251,27261,45,46,27
954,1.34383,103.68501,10,Bus_179A,6,27251,27261,45,46,28
955,1.34382,103.68508,10,Bus_179A,6,27251,27261,45,46,29
956,1.3438,103.68526,10,Bus_179A,6,27251,27261,45,46,30
957,1.34375,103.6856,10,Bus_179A,6,27251,27261,45,46,31
958,1.34373,103.68572,10,Bus_179A,6,27251,27261,45,46,32
959,1.3437,103.68591,10,Bus_179A,6,27251,27261,45,46,33
960,1.34369,103.68601,10,Bus_179A,6,27251,27261,45,46,34
961,1.34367,103.68613,10,Bus_179A,6,27251,27261,45,46,35
962,1.34366,103.68623,10,Bus_179A,6,27251,27261,45,46,36
963,1.34366,103.68641,10,Bus_179A,6,27251,27261,45,46,37
964,1.34366,103.68652,10,Bus_179A,6,27251,27261,45,46,38
965,1.34366,103.68661,10,Bus_179A,6,27251,27261,45,46,39
966,1.34368,103.68671,10,Bus_179A,6,27251,27261,45,46,40
967,1.3437,103.68685,10,Bus_179A,6,27251,27261,45,46,41
968,1.3437,103.68685,11,Bus_179A,6,27261,22009,46,30,0
969,1.34375,103.68697,11,Bus_179A,6,27261,22009,46,30,1
970,1.34378,103.68705,11,Bus_179A,6,27261,22009,46,30,2
971,1.34381,103.68712,11,Bus_179A,6,27261,22009,46,30,3
972,1.34386,103.6872,11,Bus_179A,6,27261,22009,46,30,4
973,1.34393,103.68732,11,Bus_179A,6,27261,22009,46,30,5
974,1.34398,103.6874,11,Bus_179A,6,27261,22009,46,30,6
975,1.34402,103.68746,11,Bus_179A,6,27261,22009,46,30,7
976,1.34413,103.68761,11,Bus_179A,6,27261,22009,46,30,8
977,1.34424,103.68775,11,Bus_179A,6,27261,22009,46,30,9
978,1.34433,103.68786,11,Bus_179A,6,27261,22009,46,30,10
979,1.34444,103.68798,11,Bus_179A,6,27261,22009,46,30,11
980,1.34457,103.68811,11,Bus_179A,6,27261,22009,46,30,12
981,1.34466,103.6882,11,Bus_179A,6,27261,22009,46,30,13
982,1.34481,103.68839,11,Bus_179A,6,27261,22009,46,30,14
983,1.34498,103.68859,11,Bus_179A,6,27261,22009,46,30,15
984,1.34526,103.68891,11,Bus_179A,6,27261,22009,46,30,16
985,1.3458,103.68948,11,Bus_179A,6,27261,22009,46,30,17
986,1.34588,103.68956,11,Bus_179A,6,27261,22009,46,30,18
987,1.34593,103.68961,11,Bus_179A,6,27261,22009,46,30,19
988,1.346,103.68965,11,Bus_179A,6,27261,22009,46,30,20
989,1.34606,103.68969,11,Bus_179A,6,27261,22009,46,30,21
990,1.3461,103.68971,11,Bus_179A,6,27261,22009,46,30,22
991,1.34615,103.68973,11,Bus_179A,6,27261,22009,46,30,23
992,1.34622,103.68975,11,Bus_179A,6,27261,22009,46,30,24
993,1.34631,103.68977,11,Bus_179A,6,27261,22009,46,30,25
994,1.34634,103.68977,11,Bus_179A,6,27261,22009,46,30,26
995,1.34639,103.68977,11,Bus_179A,6,27261,22009,46,30,27
996,1.34685,103.68975,11,Bus_179A,6,27261,22009,46,30,28
997,1.34685,103.68974,11,Bus_179A,6,27261,22009,46,30,29
998,1.34685,103.68973,11,Bus_179A,6,27261,22009,46,30,30
999,1.34685,103.68972,11,Bus_179A,6,27261,22009,46,30,31
1000,1.34685,103.68971,11,Bus_179A,6,27261,22009,46,30,32
1001,1.34686,103.68971,11,Bus_179A,6,27261,22009,46,30,33
1002,1.34686,103.6897,11,Bus_179A,6,27261,22009,46,30,34
1003,1.34686,103.68969,11,Bus_179A,6,27261,22009,46,30,35
1004,1.34687,103.68969,11,Bus_179A,6,27261,22009,46,30,36
1005,1.34687,103.68968,11,Bus_179A,6,27261,22009,46,30,37
1006,1.34688,103.68968,11,Bus_179A,6,27261,22009,46,30,38
1007,1.34688,103.68967,11,Bus_179A,6,27261,22009,46,30,39
1008,1.34689,103.68967,11,Bus_179A,6,27261,22009,46,30,40
1009,1.3469,103.68966,11,Bus_179A,6,27261,22009,46,30,41
1010,1.34691,103.68966,11,Bus_179A,6,27261,22009,46,30,42
1011,1.34691,103.68965,11,Bus_179A,6,27261,22009,46,30,43
1012,1.34692,103.68965,11,Bus_179A,6,27261,22009,46,30,44
1013,1.34693,103.68965,11,Bus_179A,6,27261,22009,46,30,45
1014,1.34694,103.68965,11,Bus_179A,6,27261,22009,46,30,46
1015,1.34695,103.68965,11,Bus_179A,6,27261,22009,46,30,47
1016,1.34696,103.68965,11,Bus_179A,6,27261,22009,46,30,48
1017,1.34697,103.68965,11,Bus_179A,6,27261,22009,46,30,49
1018,1.34698,103.68965,11,Bus_179A,6,27261,22009,46,30,50
1019,1.34698,103.68966,11,Bus_179A,6,27261,22009,46,30,51
1020,1.34699,103.68966,11,Bus_179A,6,27261,22009,46,30,52
1021,1.347,103.68966,11,Bus_179A,6,27261,22009,46,30,53
1022,1.347,103.68967,11,Bus_179A,6,27261,22009,46,30,54
1023,1.34701,103.68967,11,Bus_179A,6,27261,22009,46,30,55
1024,1.34701,103.68968,11,Bus_179A,6,27261,22009,46,30,56
1025,1.34702,103.68968,11,Bus_179A,6,27261,22009,46,30,57
1026,1.34702,103.68969,11,Bus_179A,6,27261,22009,46,30,58
1027,1.34703,103.6897,11,Bus_179A,6,27261,22009,46,30,59
1028,1.34703,103.68971,11,Bus_179A,6,27261,22009,46,30,60
1029,1.34704,103.68971,11,Bus_179A,6,27261,22009,46,30,61
1030,1.34704,103.68972,11,Bus_179A,6,27261,22009,46,30,62
1031,1.34704,103.68973,11,Bus_179A,6,27261,22009,46,30,63
1032,1.34704,103.68974,11,Bus_179A,6,27261,22009,46,30,64
1033,1.34704,103.68975,11,Bus_179A,6,27261,22009,46,30,65
1034,1.34704,103.68977,11,Bus_179A,6,27261,22009,46,30,66
1035,1.34703,103.68978,11,Bus_179A,6,27261,22009,46,30,67
1036,1.34703,103.6898,11,Bus_179A,6,27261,22009,46,30,68
1037,1.34702,103.68981,11,Bus_179A,6,27261,22009,46,30,69
1038,1.34702,103.69002,11,Bus_179A,6,27261,22009,46,30,70
1039,1.34702,103.69012,11,Bus_179A,6,27261,22009,46,30,71
1040,1.34701,103.69016,11,Bus_179A,6,27261,22009,46,30,72
1041,1.347,103.69017,11,Bus_179A,6,27261,22009,46,30,73
1042,1.34699,103.69019,11,Bus_179A,6,27261,22009,46,30,74
1043,1.34697,103.69023,11,Bus_179A,6,27261,22009,46,30,75
1044,1.34695,103.69026,11,Bus_179A,6,27261,22009,46,30,76
1045,1.34693,103.69028,11,Bus_179A,6,27261,22009,46,30,77
1046,1.3469,103.69029,11,Bus_179A,6,27261,22009,46,30,78
1047,1.34689,103.6903,11,Bus_179A,6,27261,22009,46,30,79
1048,1.34687,103.6903,11,Bus_179A,6,27261,22009,46,30,80
1049,1.34676,103.69033,11,Bus_179A,6,27261,22009,46,30,81
1050,1.34657,103.6904,11,Bus_179A,6,27261,22009,46,30,82
1051,1.34629,103.69049,11,Bus_179A,6,27261,22009,46,30,83
1052,1.34598,103.69061,11,Bus_179A,6,27261,22009,46,30,84
1053,1.34556,103.6908,11,Bus_179A,6,27261,22009,46,30,85
1054,1.34524,103.69096,11,Bus_179A,6,27261,22009,46,30,86
1055,1.34502,103.69107,11,Bus_179A,6,27261,22009,46,30,87
1056,1.34481,103.69119,11,Bus_179A,6,27261,22009,46,30,88
1057,1.34471,103.69124,11,Bus_179A,6,27261,22009,46,30,89
1058,1.34462,103.6913,11,Bus_179A,6,27261,22009,46,30,90
1059,1.34452,103.69136,11,Bus_179A,6,27261,22009,46,30,91
1060,1.34441,103.69144,11,Bus_179A,6,27261,22009,46,30,92
1061,1.34406,103.69171,11,Bus_179A,6,27261,22009,46,30,93
1062,1.34377,103.69195,11,Bus_179A,6,27261,22009,46,30,94
1063,1.34317,103.69244,11,Bus_179A,6,27261,22009,46,30,95
1064,1.34309,103.6925,11,Bus_179A,6,27261,22009,46,30,96
1065,1.34303,103.69255,11,Bus_179A,6,27261,22009,46,30,97
1066,1.34295,103.69262,11,Bus_179A,6,27261,22009,46,30,98
1067,1.34253,103.69294,11,Bus_179A,6,27261,22009,46,30,99
1068,1.34225,103.69315,11,Bus_179A,6,27261,22009,46,30,100
1069,1.34211,103.69325,11,Bus_179A,6,27261,22009,46,30,101
1070,1.34205,103.69331,11,Bus_179A,6,27261,22009,46,30,102
1071,1.34187,103.69347,11,Bus_179A,6,27261,22009,46,30,103
1072,1.34132,103.69396,11,Bus_179A,6,27261,22009,46,30,104
1073,1.34062,103.69448,11,Bus_179A,6,27261,22009,46,30,105
1074,1.34053,103.69454,11,Bus_179A,6,27261,22009,46,30,106
1075,1.34044,103.69461,11,Bus_179A,6,27261,22009,46,30,107
1076,1.34017,103.6948,11,Bus_179A,6,27261,22009,46,30,108
1077,1.34014,103.69489,11,Bus_179A,6,27261,22009,46,30,109
1078,1.34014,103.69491,11,Bus_179A,6,27261,22009,46,30,110
1079,1.34014,103.69494,11,Bus_179A,6,27261,22009,46,30,111
1080,1.34014,103.69497,11,Bus_179A,6,27261,22009,46,30,112
1081,1.34014,103.69501,11,Bus_179A,6,27261,22009,46,30,113
1082,1.34014,103.69512,11,Bus_179A,6,27261,22009,46,30,114
1083,1.34035,103.69526,11,Bus_179A,6,27261,22009,46,30,115
1084,1.34045,103.69532,11,Bus_179A,6,27261,22009,46,30,116
1085,1.34051,103.69536,11,Bus_179A,6,27261,22009,46,30,117
1086,1.34056,103.6954,11,Bus_179A,6,27261,22009,46,30,118
1087,1.34059,103.69543,11,Bus_179A,6,27261,22009,46,30,119
1088,1.34069,103.69551,11,Bus_179A,6,27261,22009,46,30,120
1089,1.34109,103.69585,11,Bus_179A,6,27261,22009,46,30,121
1090,1.34116,103.69591,11,Bus_179A,6,27261,22009,46,30,122
1091,1.34124,103.69598,11,Bus_179A,6,27261,22009,46,30,123
1092,1.34139,103.69611,11,Bus_179A,6,27261,22009,46,30,124
1093,1.34164,103.69634,11,Bus_179A,6,27261,22009,46,30,125
1094,1.3417,103.6964,11,Bus_179A,6,27261,22009,46,30,126
1095,1.34195,103.69667,11,Bus_179A,6,27261,22009,46,30,127
1096,1.34211,103.69685,11,Bus_179A,6,27261,22009,46,30,128
1097,1.34227,103.69704,11,Bus_179A,6,27261,22009,46,30,129
1098,1.34277,103.69766,11,Bus_179A,6,27261,22009,46,30,130
1099,1.34341,103.69846,11,Bus_179A,6,27261,22009,46,30,131
1100,1.34387,103.69904,11,Bus_179A,6,27261,22009,46,30,132
1101,1.34411,103.69933,11,Bus_179A,6,27261,22009,46,30,133
1102,1.34432,103.69958,11,Bus_179A,6,27261,22009,46,30,134
1103,1.34447,103.69977,11,Bus_179A,6,27261,22009,46,30,135
1104,1.3446,103.69996,11,Bus_179A,6,27261,22009,46,30,136
1105,1.34464,103.70003,11,Bus_179A,6,27261,22009,46,30,137
1106,1.34475,103.70022,11,Bus_179A,6,27261,22009,46,30,138
1107,1.34488,103.70044,11,Bus_179A,6,27261,22009,46,30,139
1108,1.34495,103.70057,11,Bus_179A,6,27261,22009,46,30,140
1109,1.345,103.70067,11,Bus_179A,6,27261,22009,46,30,141
1110,1.34506,103.70078,11,Bus_179A,6,27261,22009,46,30,142
1111,1.34526,103.70118,11,Bus_179A,6,27261,22009,46,30,143
1112,1.34543,103.70153,11,Bus_179A,6,27261,22009,46,30,144
1113,1.34548,103.70163,11,Bus_179A,6,27261,22009,46,30,145
1114,1.34564,103.70196,11,Bus_179A,6,27261,22009,46,30,146
1115,1.34578,103.70228,11,Bus_179A,6,27261,22009,46,30,147
1116,1.34582,103.70237,11,Bus_179A,6,27261,22009,46,30,148
1117,1.34569,103.70245,11,Bus_179A,6,27261,22009,46,30,149
1118,1.34544,103.70262,11,Bus_179A,6,27261,22009,46,30,150
1119,1.34523,103.70277,11,Bus_179A,6,27261,22009,46,30,151
1120,1.3451,103.70286,11,Bus_179A,6,27261,22009,46,30,152
1121,1.34485,103.70304,11,Bus_179A,6,27261,22009,46,30,153
1122,1.34466,103.70317,11,Bus_179A,6,27261,22009,46,30,154
1123,1.34449,103.70327,11,Bus_179A,6,27261,22009,46,30,155
1124,1.34438,103.70332,11,Bus_179A,6,27261,22009,46,30,156
1125,1.3443,103.70337,11,Bus_179A,6,27261,22009,46,30,157
1126,1.3442,103.70342,11,Bus_179A,6,27261,22009,46,30,158
1127,1.34415,103.70344,11,Bus_179A,6,27261,22009,46,30,159
1128,1.3441,103.70346,11,Bus_179A,6,27261,22009,46,30,160
1129,1.34398,103.7035,11,Bus_179A,6,27261,22009,46,30,161
1130,1.34353,103.70363,11,Bus_179A,6,27261,22009,46,30,162
1131,1.34248,103.70375,11,Bus_179A,6,27261,22009,46,30,163
1132,1.34194,103.7038,11,Bus_179A,6,27261,22009,46,30,164
1133,1.34173,103.70383,11,Bus_179A,6,27261,22009,46,30,165
1134,1.3413,103.70388,11,Bus_179A,6,27261,22009,46,30,166
1135,1.34108,103.70391,11,Bus_179A,6,27261,22009,46,30,167
1136,1.34099,103.70392,11,Bus_179A,6,27261,22009,46,30,168
1137,1.34065,103.70396,11,Bus_179A,6,27261,22009,46,30,169
1138,1.34041,103.704,11,Bus_179A,6,27261,22009,46,30,170
1139,1.34015,103.70404,11,Bus_179A,6,27261,22009,46,30,171
1140,1.33992,103.70437,11,Bus_179A,6,27261,22009,46,30,172
1141,1.34,103.70453,11,Bus_179A,6,27261,22009,46,30,173
1142,1.34029,103.70536,11,Bus_179A,6,27261,22009,46,30,174
1143,1.34032,103.70545,11,Bus_179A,6,27261,22009,46,30,175
1144,1.34027,103.70547,11,Bus_179A,6,27261,22009,46,30,176
1145,1.34018,103.70551,11,Bus_179A,6,27261,22009,46,30,177
1146,1.34027,103.70547,11,Bus_179A,6,27261,22009,46,30,178
1147,1.34023,103.70539,11,Bus_179A,6,27261,22009,46,30,179
1148,1.34012,103.70508,11,Bus_179A,6,27261,22009,46,30,180
1149,1.339323347,103.705457,11,Bus_179A,6,27261,22009,46,30,181
1150,1.339323347,103.705457,11,Bus_179A,6,27261,22009,46,30,182
1151,1.339323347,103.705457,1,Bus_199,7,22009,22489,30,53,0
1152,1.339323347,103.705457,1,Bus_199,7,22009,22489,30,53,1
1153,1.34018,103.70551,1,Bus_199,7,22009,22489,30,53,2
1154,1.34027,103.70547,1,Bus_199,7,22009,22489,30,53,3
1155,1.34023,103.70539,1,Bus_199,7,22009,22489,30,53,4
1156,1.33995,103.70458,1,Bus_199,7,22009,22489,30,53,5
1157,1.33986,103.70441,1,Bus_199,7,22009,22489,30,53,6
1158,1.33983,103.7043,1,Bus_199,7,22009,22489,30,53,7
1159,1.33974,103.70409,1,Bus_199,7,22009,22489,30,53,8
1160,1.33972,103.70401,1,Bus_199,7,22009,22489,30,53,9
1161,1.33978,103.704,1,Bus_199,7,22009,22489,30,53,10
1162,1.34025,103.70394,1,Bus_199,7,22009,22489,30,53,11
1163,1.34061,103.7039,1,Bus_199,7,22009,22489,30,53,12
1164,1.34098,103.70384,1,Bus_199,7,22009,22489,30,53,13
1165,1.34106,103.70383,1,Bus_199,7,22009,22489,30,53,14
1166,1.34108,103.70391,1,Bus_199,7,22009,22489,30,53,15
1167,1.34111,103.70413,1,Bus_199,7,22009,22489,30,53,16
1168,1.34116,103.70439,1,Bus_199,7,22009,22489,30,53,17
1169,1.34117,103.70448,1,Bus_199,7,22009,22489,30,53,18
1170,1.34119,103.70454,1,Bus_199,7,22009,22489,30,53,19
1171,1.3412,103.7046,1,Bus_199,7,22009,22489,30,53,20
1172,1.34121,103.70465,1,Bus_199,7,22009,22489,30,53,21
1173,1.34122,103.70471,1,Bus_199,7,22009,22489,30,53,22
1174,1.34124,103.70476,1,Bus_199,7,22009,22489,30,53,23
1175,1.34125,103.70481,1,Bus_199,7,22009,22489,30,53,24
1176,1.34127,103.70486,1,Bus_199,7,22009,22489,30,53,25
1177,1.3413,103.7049,1,Bus_199,7,22009,22489,30,53,26
1178,1.34133,103.70493,1,Bus_199,7,22009,22489,30,53,27
1179,1.34136,103.70496,1,Bus_199,7,22009,22489,30,53,28
1180,1.34142,103.70501,1,Bus_199,7,22009,22489,30,53,29
1181,1.34155,103.70507,1,Bus_199,7,22009,22489,30,53,30
1182,1.3416,103.7051,1,Bus_199,7,22009,22489,30,53,31
1183,1.34202,103.70525,1,Bus_199,7,22009,22489,30,53,32
1184,1.34244,103.70539,1,Bus_199,7,22009,22489,30,53,33
1185,1.34256,103.70543,1,Bus_199,7,22009,22489,30,53,34
1186,1.342584603,103.7053683,1,Bus_199,7,22009,22489,30,53,35
1187,1.342584603,103.7053683,1,Bus_199,7,22009,22489,30,53,36
1188,1.342584603,103.7053683,2,Bus_199,7,22489,21371,53,54,0
1189,1.342584603,103.7053683,2,Bus_199,7,22489,21371,53,54,1
1190,1.34256,103.70543,2,Bus_199,7,22489,21371,53,54,2
1191,1.3426,103.70544,2,Bus_199,7,22489,21371,53,54,3
1192,1.34279,103.70551,2,Bus_199,7,22489,21371,53,54,4
1193,1.34288,103.70554,2,Bus_199,7,22489,21371,53,54,5
1194,1.34293,103.70556,2,Bus_199,7,22489,21371,53,54,6
1195,1.34299,103.70561,2,Bus_199,7,22489,21371,53,54,7
1196,1.34307,103.70569,2,Bus_199,7,22489,21371,53,54,8
1197,1.34312,103.70575,2,Bus_199,7,22489,21371,53,54,9
1198,1.3432,103.70585,2,Bus_199,7,22489,21371,53,54,10
1199,1.34327,103.70594,2,Bus_199,7,22489,21371,53,54,11
1200,1.34337,103.70609,2,Bus_199,7,22489,21371,53,54,12
1201,1.34376,103.70665,2,Bus_199,7,22489,21371,53,54,13
1202,1.34391,103.70684,2,Bus_199,7,22489,21371,53,54,14
1203,1.34403,103.70683,2,Bus_199,7,22489,21371,53,54,15
1204,1.3441,103.70684,2,Bus_199,7,22489,21371,53,54,16
1205,1.34418,103.70685,2,Bus_199,7,22489,21371,53,54,17
